longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,income_cat,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_LESS_THAN_1H_OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR_BAY,ocean_proximity_NEAR_OCEAN,median_house_value
-118.43,34.06,31,1317,284,523,274,7.4219,5,5.04689781,0.228580106,2.042372263,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-121.88,37.34,52,867,232,1264,227,2.6312,2,4.010352423,0.283644752,5.958061674,FALSE,TRUE,FALSE,FALSE,FALSE,302900
-117.5,34.04,5,3958,665,2456,666,5.1647,4,6.24009009,0.178094997,3.945825826,TRUE,FALSE,FALSE,FALSE,FALSE,154700
-116.99,32.71,21,3049,582,2355,585,3.8904,3,5.472564103,0.202335192,4.307435897,FALSE,FALSE,FALSE,FALSE,TRUE,113800
-118.13,34.19,42,2203,412,1012,377,4.0714,3,6.135676393,0.198238765,2.872254642,TRUE,FALSE,FALSE,FALSE,FALSE,234000
-121.36,38.67,17,2770,684,1471,624,2.3683,2,4.661057692,0.261747292,2.522387821,TRUE,FALSE,FALSE,FALSE,FALSE,82500
-120.82,37.64,20,3375,630,1505,598,2.69,2,5.926003344,0.197866667,2.692892977,TRUE,FALSE,FALSE,FALSE,FALSE,201300
-118.32,34.02,50,1655,256,672,260,4.2554,3,6.683653846,0.163963746,2.765538462,FALSE,TRUE,FALSE,FALSE,FALSE,194300
-118.04,34.06,31,957,295,1300,287,2.1383,2,3.501219512,0.326750261,4.846689895,FALSE,TRUE,FALSE,FALSE,FALSE,153400
-120.6,37.35,19,3874,676,2441,707,3.2955,3,5.753465347,0.184966443,3.694299859,TRUE,FALSE,FALSE,FALSE,FALSE,88600
-117.15,32.72,52,344,177,460,147,1.2292,1,2.457142857,0.545406977,3.34829932,FALSE,FALSE,FALSE,FALSE,TRUE,137500
-118.32,34.09,34,2473,1171,2655,1083,1.6331,2,2.397645429,0.501924788,2.623130194,FALSE,TRUE,FALSE,FALSE,FALSE,162500
-118.24,34.16,52,1904,297,797,286,6.6603,5,6.99020979,0.165346639,2.981783217,FALSE,TRUE,FALSE,FALSE,FALSE,380400
-121.98,38.25,4,2487,440,1545,452,4.9103,4,5.777323009,0.187535183,3.657411504,TRUE,FALSE,FALSE,FALSE,FALSE,140400
-118.47,33.99,24,1438,454,665,416,2.975,2,3.629567308,0.334659249,1.710456731,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-118.25,34.13,22,2340,773,2226,754,2.5417,2,3.25862069,0.350162393,3.158912467,FALSE,TRUE,FALSE,FALSE,FALSE,217500
-122.47,37.69,30,837,213,606,199,4.875,4,4.416331658,0.269749104,3.25839196,FALSE,FALSE,FALSE,FALSE,TRUE,258800
-122.27,37.81,10,875,348,546,330,0.76,1,2.784090909,0.421577143,1.770363636,FALSE,FALSE,FALSE,TRUE,FALSE,162500
-118.28,33.83,18,5923,1409,3887,1322,3.4712,3,4.70434947,0.252159379,3.146059002,FALSE,TRUE,FALSE,FALSE,FALSE,194400
-118.19,34.11,26,1638,457,1155,437,3.4227,3,3.935697941,0.295738706,2.828032037,FALSE,TRUE,FALSE,FALSE,FALSE,143800
-118.27,34.25,35,779,143,371,150,4.6635,4,5.453,0.194582798,2.646466667,FALSE,TRUE,FALSE,FALSE,FALSE,230100
-117.86,33.74,38,2415,642,3242,599,3.425,3,4.233305509,0.28178882,5.791218698,FALSE,TRUE,FALSE,FALSE,FALSE,165600
-117.74,33.97,4,9755,1748,4662,1583,5.6501,4,6.470467467,0.189941568,3.151193936,FALSE,TRUE,FALSE,FALSE,FALSE,254900
-122.26,37.9,52,1927,279,705,288,7.8864,5,7.025520833,0.153471718,2.619270833,FALSE,FALSE,FALSE,TRUE,FALSE,357300
-118.27,34.01,35,1672,556,2106,519,1.2206,1,3.38265896,0.352488038,4.341849711,FALSE,TRUE,FALSE,FALSE,FALSE,129200
-118.02,33.75,26,2989,479,1596,475,5.7157,4,6.607263158,0.169869522,3.5952,FALSE,TRUE,FALSE,FALSE,FALSE,231200
-117.98,33.71,24,3430,548,1601,512,5.6825,4,7.034179688,0.16935277,3.345839844,FALSE,TRUE,FALSE,FALSE,FALSE,264600
-122.54,37.94,26,3990,804,1550,792,5.1834,4,5.289772727,0.213593985,2.094065657,FALSE,FALSE,FALSE,TRUE,FALSE,405500
-115.9,32.69,18,414,86,98,54,1.5417,2,8.05,0.220193237,1.941851852,TRUE,FALSE,FALSE,FALSE,FALSE,57500
-118.06,34.17,38,2726,398,1059,380,7.2419,5,7.532368421,0.154761555,2.981921053,TRUE,FALSE,FALSE,FALSE,FALSE,410400
-119.81,36.83,10,5780,922,2712,883,5.6445,4,6.873159683,0.169086505,3.286342016,TRUE,FALSE,FALSE,FALSE,FALSE,135500
-122.43,37.79,52,3565,892,1377,852,3.8068,3,4.393485915,0.265223001,1.729330986,FALSE,FALSE,FALSE,TRUE,FALSE,500001
-118.45,34.3,35,4085,919,3988,906,3.4812,3,4.734271523,0.238467564,4.709889625,FALSE,TRUE,FALSE,FALSE,FALSE,160200
-119.08,36.02,26,1748,346,891,303,1.9439,2,6.057425743,0.209816934,3.146435644,TRUE,FALSE,FALSE,FALSE,FALSE,62100
-118.52,34.25,11,7849,1664,3561,1500,4.6625,4,5.4943,0.224721621,2.54018,FALSE,TRUE,FALSE,FALSE,FALSE,290900
-118.02,34.04,27,5640,1001,3538,978,5.065,4,6.055214724,0.188131206,3.870817996,FALSE,TRUE,FALSE,FALSE,FALSE,215400
-120.27,37.12,36,1219,258,639,245,1.9464,2,5.224285714,0.224347826,2.790734694,TRUE,FALSE,FALSE,FALSE,FALSE,57000
-117.67,33.56,4,3289,728,1345,632,4.6863,4,5.46431962,0.234624506,2.277136076,FALSE,TRUE,FALSE,FALSE,FALSE,184400
-117.09,32.91,16,2005,266,827,270,7.0546,5,7.797222222,0.140628429,3.27737037,FALSE,TRUE,FALSE,FALSE,FALSE,282200
-118.38,33.97,43,2715,458,1151,434,7.4897,5,6.568548387,0.178813996,2.837718894,FALSE,TRUE,FALSE,FALSE,FALSE,362600
-119.6,36.58,28,1452,300,919,308,2.8287,2,4.95,0.219008264,3.19262987,TRUE,FALSE,FALSE,FALSE,FALSE,73100
-118.36,34.07,40,1821,447,777,441,2.3375,2,4.335714286,0.260197694,1.885238095,FALSE,TRUE,FALSE,FALSE,FALSE,355200
-124.06,40.88,12,2087,424,1603,438,2.5667,2,5.003082192,0.21535218,3.916004566,FALSE,FALSE,FALSE,FALSE,TRUE,139500
-121.14,37.52,37,1358,231,586,214,3.1645,3,6.663084112,0.180309278,2.93,TRUE,FALSE,FALSE,FALSE,FALSE,170800
-123.79,39.44,16,2017,423,1177,414,3.2171,3,5.11557971,0.222300446,3.042004831,FALSE,TRUE,FALSE,FALSE,FALSE,116200
-122.12,37.37,18,1617,231,555,222,8.9021,5,7.647972973,0.151428571,2.675,FALSE,FALSE,FALSE,TRUE,FALSE,500001
-118.16,34.06,25,4284,741,2163,701,6.1509,5,6.416833096,0.183347339,3.301583452,FALSE,TRUE,FALSE,FALSE,FALSE,315100
-121.22,37.81,17,2879,542,1802,530,3.6378,3,5.703679245,0.199555401,3.638,TRUE,FALSE,FALSE,FALSE,FALSE,126100
-120.65,35.32,20,626,212,3574,261,1.0298,1,2.518390805,0.358977636,14.65203065,FALSE,FALSE,FALSE,FALSE,TRUE,300000
-118.12,34.16,30,1762,416,940,398,2.8631,2,4.648492462,0.250261067,2.527135678,FALSE,TRUE,FALSE,FALSE,FALSE,188600
-117.64,34.02,10,4887,930,2637,831,4.0611,3,6.174909747,0.201718846,3.395415162,TRUE,FALSE,FALSE,FALSE,FALSE,158000
-122.04,37.97,10,974,316,631,286,2.3152,2,3.575874126,0.343901437,2.360734266,FALSE,FALSE,FALSE,TRUE,FALSE,140600
-118.34,33.99,46,1217,322,662,305,3.1731,3,4.189672131,0.280460148,2.32242623,FALSE,TRUE,FALSE,FALSE,FALSE,140300
-118.49,34.05,42,1918,216,632,224,15.0001,5,8.990625,0.119374348,3.018928571,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-122.93,38.38,18,2562,500,1128,414,3.9336,3,6.497826087,0.206869633,2.915362319,FALSE,TRUE,FALSE,FALSE,FALSE,262500
-122.04,37.95,29,866,138,341,133,4.7188,4,6.836842105,0.16891455,2.743383459,FALSE,FALSE,FALSE,TRUE,FALSE,197100
-117.87,33.78,30,2022,522,1196,463,3.7454,3,4.585529158,0.273649852,2.763974082,FALSE,TRUE,FALSE,FALSE,FALSE,186000
-121.92,36.54,33,5323,887,1670,740,3.9792,3,7.552905405,0.176633477,2.41472973,FALSE,FALSE,FALSE,FALSE,TRUE,468000
-117.88,33.55,27,2278,316,772,304,10.1275,5,7.868092105,0.147041264,2.717236842,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-116.98,33.26,12,5898,1002,3129,945,4.7647,4,6.553333333,0.180081384,3.542888889,FALSE,TRUE,FALSE,FALSE,FALSE,254100
-119.29,36.33,19,792,232,641,222,0.7445,1,3.745945946,0.310505051,3.089504505,TRUE,FALSE,FALSE,FALSE,FALSE,112500
-122.15,37.69,36,1545,273,863,267,4.0109,3,6.075842697,0.187300971,3.458464419,FALSE,FALSE,FALSE,TRUE,FALSE,192900
-118.11,34.15,26,2193,558,1186,559,3.6474,3,4.119230769,0.269712722,2.270161002,FALSE,TRUE,FALSE,FALSE,FALSE,184100
-118.32,34.18,44,1594,389,832,340,3.4,3,4.922647059,0.25868256,2.618352941,FALSE,TRUE,FALSE,FALSE,FALSE,212100
-118.19,34.04,40,1279,316,1438,329,2.1774,2,4.081914894,0.261892103,4.676778116,FALSE,TRUE,FALSE,FALSE,FALSE,157600
-117.94,33.93,33,1770,370,1346,366,4.0833,3,5.077868852,0.221581921,3.935027322,FALSE,TRUE,FALSE,FALSE,FALSE,162500
-117.38,34.11,36,1497,264,894,275,3.3066,3,5.715818182,0.186933868,3.478472727,TRUE,FALSE,FALSE,FALSE,FALSE,96300
-117.11,32.57,32,2723,586,1702,562,3.3371,3,5.087455516,0.228116048,3.240462633,FALSE,FALSE,FALSE,FALSE,TRUE,140500
-116.44,33.74,5,846,249,117,67,7.9885,5,13.25820896,0.311985816,1.868507463,TRUE,FALSE,FALSE,FALSE,FALSE,403300
-118.34,34.01,38,2318,735,1407,702,1.6187,2,3.467094017,0.336108714,2.14457265,FALSE,TRUE,FALSE,FALSE,FALSE,266700
-122.39,37.73,52,1070,224,567,207,2.8603,2,5.427536232,0.221906542,2.930869565,FALSE,FALSE,FALSE,TRUE,FALSE,189000
-124.17,41.8,16,2739,480,1259,436,3.7557,3,6.596215596,0.185761227,3.089747706,FALSE,FALSE,FALSE,FALSE,TRUE,109400
-118.03,34.06,27,2510,783,3481,726,2.4875,2,3.630165289,0.330669323,5.130399449,FALSE,TRUE,FALSE,FALSE,FALSE,157800
-121.84,39.75,29,4362,1053,2053,1000,1.7284,2,4.5801,0.255887208,2.19671,TRUE,FALSE,FALSE,FALSE,FALSE,74500
-120.61,35.12,12,3430,793,1840,720,2.9821,2,5.002083333,0.245067055,2.734444444,FALSE,TRUE,FALSE,FALSE,FALSE,162000
-118.17,34.11,26,4971,996,2370,932,4.9676,4,5.600375536,0.212383826,2.720922747,FALSE,TRUE,FALSE,FALSE,FALSE,381400
-117.85,33.61,14,4340,741,1505,670,7.5674,5,6.801492537,0.180981567,2.403507463,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-115.96,33.3,27,322,81,112,57,1.125,1,5.931578947,0.266645963,2.10245614,TRUE,FALSE,FALSE,FALSE,FALSE,54400
-118.31,34.28,34,3258,610,1810,633,5.1145,4,5.404265403,0.198465316,3.059557662,FALSE,TRUE,FALSE,FALSE,FALSE,219900
-121.9,39.59,20,1465,278,745,250,3.0625,3,6.153,0.201146758,3.1886,TRUE,FALSE,FALSE,FALSE,FALSE,93800
-118.24,33.97,43,1357,349,1657,331,2.0819,2,4.304682779,0.272616065,5.356465257,FALSE,TRUE,FALSE,FALSE,FALSE,111800
-117.82,33.78,25,4977,645,2061,646,6.58,5,8.089551084,0.137371911,3.41373065,FALSE,TRUE,FALSE,FALSE,FALSE,318500
-122.32,37.96,34,2070,357,784,294,4.0417,3,7.392857143,0.182811594,2.853333333,FALSE,FALSE,FALSE,TRUE,FALSE,182800
-122.25,37.89,41,1125,195,356,181,6.1593,5,6.526243094,0.183733333,2.104530387,FALSE,FALSE,FALSE,TRUE,FALSE,344000
-121.27,38.14,40,929,257,576,229,2.125,2,4.259606987,0.293240043,2.691353712,TRUE,FALSE,FALSE,FALSE,FALSE,137500
-118.25,34.13,36,2946,1025,2542,912,2.2244,2,3.391776316,0.36880516,2.982390351,FALSE,TRUE,FALSE,FALSE,FALSE,255900
-117.23,33.1,4,1862,291,685,248,7.745,5,7.883467742,0.16566058,2.955443548,FALSE,FALSE,FALSE,FALSE,TRUE,237400
-117.89,33.92,8,2120,544,1281,470,3.4954,3,4.736170213,0.272,2.916319149,FALSE,TRUE,FALSE,FALSE,FALSE,159500
-121.83,37.28,33,1115,250,1168,261,3.9009,3,4.485632184,0.237668161,4.78835249,FALSE,TRUE,FALSE,FALSE,FALSE,178600
-117.68,33.51,19,2930,428,1481,430,6.323,5,7.154651163,0.15483959,3.68527907,FALSE,TRUE,FALSE,FALSE,FALSE,480800
-122.03,37.18,10,212,38,78,21,6.0622,5,10.6,0.19,3.974285714,FALSE,TRUE,FALSE,FALSE,FALSE,390000
-121.81,38.43,30,1674,297,756,292,3.9286,3,6.019520548,0.188064516,2.770273973,TRUE,FALSE,FALSE,FALSE,FALSE,133100
-118.84,34.21,16,4975,949,2537,971,5.2361,4,5.379763131,0.202198995,2.795664264,FALSE,TRUE,FALSE,FALSE,FALSE,224700
-118.37,33.95,52,836,175,747,166,4.125,3,5.287951807,0.221889952,4.815,FALSE,TRUE,FALSE,FALSE,FALSE,174000
-117.23,32.86,16,1675,354,604,332,5.2326,4,5.297439759,0.224023881,1.946626506,FALSE,FALSE,FALSE,FALSE,TRUE,188300
-120.69,35.64,38,2564,546,1301,481,2.0076,2,5.597089397,0.225725429,2.894116424,FALSE,TRUE,FALSE,FALSE,FALSE,114000
-117.49,33.99,21,2050,392,1153,336,4.84,4,6.40625,0.202692683,3.671755952,TRUE,FALSE,FALSE,FALSE,FALSE,116400
-117.24,32.75,36,1856,475,822,416,2.3042,2,4.684615385,0.271282328,2.114278846,FALSE,FALSE,FALSE,FALSE,TRUE,220600
-118.25,34.02,32,1311,410,1792,396,2.3304,2,3.476136364,0.33150267,4.842020202,FALSE,TRUE,FALSE,FALSE,FALSE,119900
-118.35,33.83,36,1102,193,522,172,6.1187,5,6.727325581,0.185644283,3.247325581,FALSE,TRUE,FALSE,FALSE,FALSE,342000
-119.74,34.45,29,2526,388,1092,409,6.0597,5,6.484841076,0.162818686,2.856821516,FALSE,TRUE,FALSE,FALSE,FALSE,383100
-118.4,34.01,48,1427,253,693,268,5.7405,4,5.590858209,0.187932726,2.766828358,FALSE,TRUE,FALSE,FALSE,FALSE,351600
-122.1,37.68,38,1779,413,1061,400,3.0962,3,4.669875,0.246082069,2.838175,FALSE,FALSE,FALSE,TRUE,FALSE,180900
-118.27,33.95,29,1579,351,1056,322,2.3056,2,5.148913043,0.235630146,3.509068323,FALSE,TRUE,FALSE,FALSE,FALSE,98500
-117.9,33.9,18,3821,576,1430,568,6.9399,5,7.06346831,0.159790631,2.693838028,FALSE,TRUE,FALSE,FALSE,FALSE,349600
-124.16,41.92,19,1668,324,841,283,2.1336,2,6.18869258,0.205899281,3.17975265,FALSE,FALSE,FALSE,FALSE,TRUE,75000
-122.49,38.3,14,2844,602,1613,544,3.3571,3,5.489338235,0.224374121,3.172628676,FALSE,TRUE,FALSE,FALSE,FALSE,193600
-122.27,37.99,16,4921,737,2312,725,5.8899,4,7.126965517,0.158752286,3.412193103,FALSE,FALSE,FALSE,TRUE,FALSE,243200
-118.29,33.89,33,2138,567,1072,528,2.7428,2,4.251704545,0.28111319,2.172424242,FALSE,TRUE,FALSE,FALSE,FALSE,208900
-121.64,39.11,18,3212,542,1817,508,3.3793,3,6.638976378,0.17886675,3.827145669,TRUE,FALSE,FALSE,FALSE,FALSE,92900
-119.81,36.72,46,1414,268,902,243,1.5833,2,6.109876543,0.200905233,3.971769547,TRUE,FALSE,FALSE,FALSE,FALSE,56700
-117.7,33.56,2,2112,305,703,261,6.9343,5,8.496551724,0.153077652,2.882030651,FALSE,TRUE,FALSE,FALSE,FALSE,298500
-120.62,35.12,22,1240,294,768,288,2.655,2,4.520833333,0.251322581,2.853333333,FALSE,TRUE,FALSE,FALSE,FALSE,160000
-122.55,37.59,31,1331,245,598,225,4.1827,3,6.211333333,0.195116454,2.843822222,FALSE,FALSE,FALSE,FALSE,TRUE,345500
-117.19,33.18,7,3561,722,1921,657,4.1128,3,5.69109589,0.214917158,3.128569254,FALSE,TRUE,FALSE,FALSE,FALSE,209700
-117.06,32.63,37,1326,234,612,240,4.125,3,5.80125,0.187058824,2.7285,FALSE,FALSE,FALSE,FALSE,TRUE,160200
-117.9,34.12,35,957,194,804,221,3.3322,3,4.546832579,0.214879833,3.892669683,FALSE,TRUE,FALSE,FALSE,FALSE,151400
-118.44,34.3,38,1595,314,1181,327,3.4,3,5.121559633,0.208677116,3.864434251,FALSE,TRUE,FALSE,FALSE,FALSE,155500
-121.03,37.68,20,3204,625,2016,605,2.6567,2,5.560661157,0.206772784,3.565487603,TRUE,FALSE,FALSE,FALSE,FALSE,110400
-118.15,34.2,37,1997,361,1037,363,3.7932,3,5.776446281,0.191617426,3.056721763,TRUE,FALSE,FALSE,FALSE,FALSE,210300
-120.99,37.67,16,568,124,307,116,2.1518,2,5.14137931,0.231408451,2.831810345,TRUE,FALSE,FALSE,FALSE,FALSE,107400
-118.31,33.73,52,1642,287,692,288,4.1812,3,5.986458333,0.185274056,2.570972222,FALSE,FALSE,FALSE,FALSE,TRUE,321500
-122.55,38.03,29,7174,1169,3063,1172,6.0902,5,6.42721843,0.172726512,2.796424915,FALSE,FALSE,FALSE,TRUE,FALSE,293200
-122.68,38.46,15,1811,406,718,403,2.3929,2,4.718486352,0.237636665,1.906352357,FALSE,TRUE,FALSE,FALSE,FALSE,141300
-119.02,35.42,40,1912,439,1015,413,1.4598,1,4.861016949,0.243378661,2.629661017,TRUE,FALSE,FALSE,FALSE,FALSE,52600
-118.46,34.02,46,2571,502,1225,501,6.0436,5,5.388323353,0.206970051,2.616267465,FALSE,TRUE,FALSE,FALSE,FALSE,473000
-118.46,33.97,18,9430,2473,3408,2003,6.1726,5,4.943334998,0.277983033,1.820549176,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-116.92,32.86,11,2204,518,1472,497,2.3693,2,4.656338028,0.249128857,3.169094567,FALSE,TRUE,FALSE,FALSE,FALSE,127000
-121.39,38.59,34,1151,234,563,251,2.8,2,4.814940239,0.215499566,2.400039841,TRUE,FALSE,FALSE,FALSE,FALSE,113600
-119.79,34.43,26,3611,563,2089,540,5.1615,4,7.021388889,0.165267239,4.139314815,FALSE,FALSE,FALSE,FALSE,TRUE,276200
-117.66,34.04,16,2081,348,1332,356,4.7872,4,6.137780899,0.177260932,4.003483146,TRUE,FALSE,FALSE,FALSE,FALSE,147600
-121.4,39.33,15,2655,493,1200,432,3.5179,3,6.453125,0.196828625,2.972222222,TRUE,FALSE,FALSE,FALSE,FALSE,107200
-122.27,37.77,23,5679,1270,2690,1151,4.7695,4,5.180668983,0.237048776,2.500695048,FALSE,FALSE,FALSE,TRUE,FALSE,291700
-118.35,33.91,19,1949,559,1282,498,2.7813,2,4.109337349,0.304022576,2.754497992,FALSE,TRUE,FALSE,FALSE,FALSE,231300
-121.6,37.09,24,1511,318,1052,292,3.625,3,5.433390411,0.22308405,3.854931507,FALSE,TRUE,FALSE,FALSE,FALSE,350000
-121.97,37.28,25,4707,695,1995,642,6.6437,5,7.698364486,0.156511579,3.325,FALSE,TRUE,FALSE,FALSE,FALSE,296100
-120.09,37,11,3761,675,2374,673,3.4598,3,5.867830609,0.190241957,3.774413076,TRUE,FALSE,FALSE,FALSE,FALSE,74600
-122.04,36.97,30,2695,424,1098,420,5.3972,4,6.7375,0.166768089,2.797285714,FALSE,FALSE,FALSE,FALSE,TRUE,362300
-121.42,37.74,35,796,132,313,152,3.15,3,5.498684211,0.175778894,2.203355263,TRUE,FALSE,FALSE,FALSE,FALSE,153200
-118.43,34.24,35,1416,261,995,272,3.7143,3,5.466176471,0.195381356,3.914154412,FALSE,TRUE,FALSE,FALSE,FALSE,178700
-121.8,37.26,16,1868,285,995,284,5.9053,4,6.906338028,0.161723769,3.748767606,FALSE,TRUE,FALSE,FALSE,FALSE,260500
-121.99,37.36,33,2677,644,1469,633,3.2048,3,4.440521327,0.255001868,2.48314376,FALSE,TRUE,FALSE,FALSE,FALSE,261800
-121.01,37.33,17,1926,410,1054,321,1.6214,2,6.3,0.225649013,3.513333333,TRUE,FALSE,FALSE,FALSE,FALSE,71500
-118.34,33.86,36,2223,360,1162,376,5.259,4,6.207845745,0.171659919,3.306755319,FALSE,TRUE,FALSE,FALSE,FALSE,279400
-117.96,34.14,27,2221,542,1328,523,2.5275,2,4.458986616,0.258676272,2.716940727,TRUE,FALSE,FALSE,FALSE,FALSE,151700
-117.69,33.52,3,7374,1444,3214,1279,4.538,4,6.053713839,0.207572552,2.688803753,FALSE,TRUE,FALSE,FALSE,FALSE,278200
-122.23,37.46,26,4670,1039,2103,933,4.4167,3,5.25562701,0.235832976,2.411800643,FALSE,FALSE,FALSE,FALSE,TRUE,333800
-122.07,37.58,16,1893,338,1461,344,5.225,4,5.778052326,0.189265716,4.544389535,FALSE,FALSE,FALSE,TRUE,FALSE,213700
-119.8,36.82,24,5377,1005,2010,982,3.4542,3,5.749338086,0.198121629,2.1901222,TRUE,FALSE,FALSE,FALSE,FALSE,121200
-118.26,33.78,21,2188,706,2265,652,1.9923,2,3.523619632,0.34202925,3.717101227,FALSE,FALSE,FALSE,FALSE,TRUE,164700
-118.42,33.92,25,3521,852,1524,764,3.8086,3,4.839070681,0.256495314,2.134397906,FALSE,TRUE,FALSE,FALSE,FALSE,361300
-120.8,37.61,30,918,154,469,139,3.9688,3,6.934532374,0.177821351,3.61028777,TRUE,FALSE,FALSE,FALSE,FALSE,175000
-117.34,34.13,29,1494,286,991,280,2.125,2,5.6025,0.20291834,3.787035714,TRUE,FALSE,FALSE,FALSE,FALSE,70600
-120.45,34.66,7,3329,504,1462,452,4.7875,4,7.73329646,0.160480625,3.460929204,FALSE,FALSE,FALSE,FALSE,TRUE,198300
-118.18,33.8,42,2301,621,2114,561,2.0579,2,4.306684492,0.286075619,4.032049911,FALSE,FALSE,FALSE,FALSE,TRUE,132700
-118.46,34.07,43,2511,456,808,407,6.7703,5,6.478009828,0.192497013,2.124226044,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-118.43,34.15,42,1293,214,459,217,7.672,5,6.256451613,0.175436968,2.263271889,FALSE,TRUE,FALSE,FALSE,FALSE,467600
-117.23,33.89,5,11775,2031,6686,1911,4.1953,3,6.46978022,0.182833121,3.743600209,TRUE,FALSE,FALSE,FALSE,FALSE,136600
-117.88,33.73,33,2291,594,3232,589,3.2037,3,4.084125637,0.274831951,5.871375212,FALSE,TRUE,FALSE,FALSE,FALSE,163500
-117.11,32.69,37,2395,627,2489,599,1.5933,2,4.198247078,0.277503132,4.446126878,FALSE,FALSE,FALSE,FALSE,TRUE,86300
-122.04,38.24,30,2081,456,1005,438,1.9954,2,4.98869863,0.232272946,2.455136986,TRUE,FALSE,FALSE,FALSE,FALSE,92900
-118.45,34.14,33,1741,274,588,267,7.9625,5,6.846629213,0.166823665,2.356404494,FALSE,TRUE,FALSE,FALSE,FALSE,490800
-121.8,37.7,22,5533,943,2474,910,4.7361,4,6.384230769,0.180657871,2.908989011,TRUE,FALSE,FALSE,FALSE,FALSE,216800
-118.31,34.08,23,1443,521,1264,450,2.7543,2,3.367,0.382716563,3.005511111,FALSE,TRUE,FALSE,FALSE,FALSE,220000
-121.3,38.66,28,3391,550,1546,553,4.2188,3,6.438607595,0.171925686,2.991356239,TRUE,FALSE,FALSE,FALSE,FALSE,139200
-122.52,37.93,34,2782,502,1219,507,5.0779,4,5.761538462,0.191272466,2.572642998,FALSE,FALSE,FALSE,TRUE,FALSE,333900
-118.01,33.79,30,2460,403,1277,395,5.4372,4,6.539240506,0.173650407,3.45921519,FALSE,TRUE,FALSE,FALSE,FALSE,223200
-122.26,37.77,52,1704,371,663,340,4.226,3,5.262352941,0.230786385,2.0865,FALSE,FALSE,FALSE,TRUE,FALSE,275000
-122.27,37.43,33,1601,223,629,215,15.0001,5,7.818837209,0.147645222,3.130372093,FALSE,FALSE,FALSE,FALSE,TRUE,500001
-119.36,36.21,25,1170,259,804,257,1.3889,1,4.780155642,0.234649573,3.347392996,TRUE,FALSE,FALSE,FALSE,FALSE,50200
-118.28,34.1,44,2728,585,1227,567,4.0602,3,5.051851852,0.227309384,2.315502646,FALSE,TRUE,FALSE,FALSE,FALSE,324000
-118.48,34.27,33,2649,449,1303,437,4.9955,4,6.364874142,0.179667799,3.190411899,FALSE,TRUE,FALSE,FALSE,FALSE,216800
-117.06,32.7,12,3943,737,3280,751,4.112,3,5.512849534,0.198128329,4.673235686,FALSE,FALSE,FALSE,FALSE,TRUE,141400
-117.08,32.73,36,1158,218,619,233,3.6125,3,5.218454936,0.19955095,2.842618026,FALSE,FALSE,FALSE,FALSE,TRUE,122500
-118.13,33.83,44,1710,333,786,344,4.2917,3,5.219476744,0.206421053,2.444825581,FALSE,TRUE,FALSE,FALSE,FALSE,314700
-122.05,37.94,22,4162,1194,1804,1185,2.5459,2,3.687848101,0.304094185,1.62892827,FALSE,FALSE,FALSE,TRUE,FALSE,179300
-121.33,38.04,15,1933,280,965,260,4.6477,4,7.806346154,0.153543714,3.971346154,TRUE,FALSE,FALSE,FALSE,FALSE,142700
-121.94,38.27,35,10869,2226,9879,2152,2.5681,2,5.303183086,0.217090809,4.91195632,TRUE,FALSE,FALSE,FALSE,FALSE,81300
-122.1,37.39,36,1860,367,794,366,5.0871,4,5.336065574,0.209150538,2.321256831,FALSE,FALSE,FALSE,TRUE,FALSE,354500
-122.32,37.91,34,2669,647,1341,555,2.6399,2,5.049459459,0.256957662,2.585351351,FALSE,FALSE,FALSE,TRUE,FALSE,119600
-122.47,37.76,48,2464,459,1179,458,4.4946,3,5.648908297,0.197459416,2.754432314,FALSE,FALSE,FALSE,TRUE,FALSE,358600
-121.42,37.71,7,8297,1433,4189,1271,4.3696,3,6.854327301,0.183075811,3.526538159,TRUE,FALSE,FALSE,FALSE,FALSE,170700
-121.02,37.68,25,3262,588,1834,578,3.996,3,5.925778547,0.191072961,3.395121107,TRUE,FALSE,FALSE,FALSE,FALSE,114500
-122.11,37.7,23,1689,461,828,443,2.1552,2,4.003273138,0.289319124,1.999909707,FALSE,FALSE,FALSE,TRUE,FALSE,161400
-117.82,33.64,18,1974,260,808,278,9.8589,5,7.455755396,0.139614995,3.109928058,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-118.33,34.01,43,2227,564,956,472,2.0217,2,4.954131356,0.268450831,2.16720339,FALSE,TRUE,FALSE,FALSE,FALSE,187500
-118.41,34.25,19,280,84,483,87,1.95,2,3.379310345,0.318,5.940344828,FALSE,TRUE,FALSE,FALSE,FALSE,137500
-118.52,34.39,21,5477,1275,3384,1222,3.6625,3,4.706096563,0.246759175,2.963076923,FALSE,TRUE,FALSE,FALSE,FALSE,228100
